"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule","Condizioni obbligatorieta'"
"Allegati","Nota di trasmissione da parte dell’autorità consolare o diplomatica","SI","","","",""
"Allegati","Dichiarazione di conformità","SI","","","",""
"Allegati","Sentenza straniera","SI","","","",""
"Allegati","Traduzione sentenza straniera","SI","","","",""
"Formula","193.3","SI","","","",""
"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule","Si puo' ignorare la sezione per"
"Formazione atto","Numero comunale","SI","evento","numeroatto","","obbligatoria"
"Formazione atto","Data formazione","SI","evento","dataformazione","","obbligatoria"
"Formazione atto","Ora formazione","SI","evento","ora","","obbligatoria"
"Formazione atto","Minuti formazione","SI","evento","minuto","","obbligatoria"
"Deceduto","Cognome","NO","evento.intestatari[0]","cognome","","obbligatoria"
"Deceduto","Nome","SI","evento.intestatari[0]","nome","","obbligatoria"
"Deceduto","Codice Fiscale","NO","evento.intestatari[0]","codiceFiscale","","obbligatoria"
"Deceduto","Sesso","SI","evento.intestatari[0]","sesso","","obbligatoria"
"Deceduto","Data nascita","SI","evento.intestatari[0]","dataNascita","","obbligatoria"
"Deceduto","Stato Nascita","SI","evento.intestatari[0]","idStatoNascita","","obbligatoria"
"Deceduto","Stato Nascita - Descrizione","SI","evento.intestatari[0]","nomeStatoNascita","","obbligatoria"
"Deceduto","Provincia Nascita","NO","evento.intestatari[0]","idProvinciaNascita","","obbligatoria"
"Deceduto","Provincia Nascita - Descrizione","NO","evento.intestatari[0]","siglaProvinciaNascita","","obbligatoria"
"Deceduto","Comune Nascita","NO","evento.intestatari[0]","idComuneNascita","","obbligatoria"
"Deceduto","Comune Nascita - Descrizione","NO","evento.intestatari[0]","nomeComuneNascita","","obbligatoria"
"Deceduto","Nazionalità","SI","evento.intestatari[0]","idNazionalita","","obbligatoria"
"Deceduto","Nazionalità   - Descrizione","SI","evento.intestatari[0]","nazionalita","","obbligatoria"
"Deceduto","Stato Residenza","SI","evento.intestatari[0]","idStatoResidenza","","obbligatoria"
"Deceduto","Stato Residenza - Descrizione","SI","evento.intestatari[0]","nomeStatoResidenza","","obbligatoria"
"Deceduto","Provincia Residenza","NO","evento.intestatari[0]","idProvinciaResidenza","","obbligatoria"
"Deceduto","Provincia Residenza - Descrizione","NO","evento.intestatari[0]","siglaProvinciaResidenza","","obbligatoria"
"Deceduto","Comune Residenza","NO","evento.intestatari[0]","idComuneResidenza","","obbligatoria"
"Deceduto","Comune Residenza - Descrizione","NO","evento.intestatari[0]","nomeComuneResidenza","","obbligatoria"
"Deceduto","Indirizzo Residenza","NO","evento.intestatari[0]","indirizzoResidenza","","obbligatoria"
"Ultimo luogo","Data","NO","evento.trascrizioneMorte","dataUltimoLuogo","","obbligatoria"
"Ultimo luogo","Stato","NO","evento.trascrizioneMorte.ultimoLuogo","idStato","","obbligatoria"
"Ultimo luogo","Stato - Descrizione","NO","evento.trascrizioneMorte.ultimoLuogo","nomeStato","","obbligatoria"
"Ultimo luogo","Provincia","NO","evento.trascrizioneMorte.ultimoLuogo","idProvincia","","obbligatoria"
"Ultimo luogo","Provincia - Descrizione","NO","evento.trascrizioneMorte.ultimoLuogo","siglaProvincia","","obbligatoria"
"Ultimo luogo","Comune","NO","evento.trascrizioneMorte.ultimoLuogo","idComune","","obbligatoria"
"Ultimo luogo","Comune - Descrizione","NO","evento.trascrizioneMorte.ultimoLuogo","nomeComune","","obbligatoria"
"Sentenza estera di morte","Data formazione documento","SI","evento.trascrizioneMorte.attoEstero.enteEstero","dataTrascrizione","","obbligatoria"
"Sentenza estera di morte","Estremi documento","SI","evento.trascrizioneMorte.attoEstero.enteEstero","estremiDocumento","","obbligatoria"
"Sentenza estera di morte","Nome ente","SI","evento.trascrizioneMorte.attoEstero.enteEstero","nomeEnte","","obbligatoria"
"Sentenza estera di morte","Stato ente","SI","evento.trascrizioneMorte.attoEstero.enteEstero","nazioneEnte","","obbligatoria"
"Sentenza estera di morte","Stato ente - Descrizione","SI","evento.trascrizioneMorte.attoEstero.enteEstero","nomeNazioneEnte","","obbligatoria"
"Sentenza estera di morte","Provincia ente","NO","evento.trascrizioneMorte.attoEstero.enteEstero","idProvinciaEnte","","obbligatoria"
"Sentenza estera di morte","Provincia ente - Descrizione","NO","evento.trascrizioneMorte.attoEstero.enteEstero","siglaProvinciaEnte","","obbligatoria"
"Sentenza estera di morte","Comune ente","NO","evento.trascrizioneMorte.attoEstero.enteEstero","idComuneEnte","","obbligatoria"
"Sentenza estera di morte","Comune ente - Descrizione","NO","evento.trascrizioneMorte.attoEstero.enteEstero","nomeComuneEnte","","obbligatoria"
"Coniuge","Cognome","NO","evento.coniuge","cognome","","evento.intestatari[0].idstatocivile,in,(1,4,6,7,8,9)"
"Coniuge","Nome","SI","evento.coniuge","nome","","evento.intestatari[0].idstatocivile,in,(1,4,6,7,8,9)"
"Coniuge","Sesso","NO","evento.coniuge","sesso","","evento.intestatari[0].idstatocivile,in,(1,4,6,7,8,9)"
"Coniuge","Data nascita","NO","evento.coniuge","dataNascita","","evento.intestatari[0].idstatocivile,in,(1,4,6,7,8,9)"
"Coniuge","Stato di nascita","NO","evento.coniuge","idStatoNascita","","evento.intestatari[0].idstatocivile,in,(1,4,6,7,8,9)"
"Coniuge","Stato di nascita - Descrizione","NO","evento.coniuge","nomeStatoNascita","","evento.intestatari[0].idstatocivile,in,(1,4,6,7,8,9)"
