"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule","Condizioni obbligatorieta'"
"Allegati","Copia integrale dell'atto di nascita del figlio che viene riconosciuto","NO","","","",""
"Allegati","Copia integrale dell'atto di nascita del dichiarante","SI","","","",""
"Allegati","Copia integrale dell'atto di nascita dell'altro genitore","SI","","","",""
"Allegati","Autorizzazione del tribunale","NO","","","",""
"Formula","107","SI","","","",""
"Formula","194","NO","","","",""
"Formula","195","NO","","","",""
"Formula","196","NO","","","",""
"Formula","197","NO","","","",""
"Formula","198","NO","","","",""
"Formula","199","NO","","","",""
"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule","Si puo' ignorare la sezione per"
"Formazione atto","Numero comunale","SI","evento","numeroatto","","obbligatoria"
"Formazione atto","Data formazione","SI","evento","dataformazione","","obbligatoria"
"Formazione atto","Ora formazione","SI","evento","ora","","obbligatoria"
"Formazione atto","Minuti formazione","SI","evento","minuto","","obbligatoria"
"Dettagli evento figlio premorto","Condizioni dichiarante","SI","evento.datiDichiarante","comprensione","","obbligatoria"
"Dettagli evento figlio premorto","Motivo impedimento scrittura","NO","evento.datiDichiarante","motivoImpedimentoScrittura","195","obbligatoria"
"Dettagli evento figlio premorto","Presenza interprete","SI","evento","ausilioInterprete","","obbligatoria"
"Dettagli evento figlio premorto","Figlio premorto","SI","evento.datiEventoRiconoscimento","preMorto","","obbligatoria"
"Dettagli evento figlio premorto","Presenza discendenti","NO","evento.datiEventoRiconoscimento","presenzaDiscendenti","","obbligatoria"
"Dettagli evento figlio premorto","Tipo dichiarazione assenso","NO","evento.datiEventoRiconoscimento","assensoFiglio","","obbligatoria"
"Dati generali","Presentazione documenti","SI","evento","datiProdotti","","obbligatoria"
"Dichiarante","Dichiarante","SI","evento","tipoDichiarante","","obbligatoria"
"Dichiarante","Cognome","NO","evento.dichiarante","cognome","","obbligatoria"
"Dichiarante","Nome","NO","evento.dichiarante","nome","","obbligatoria"
"Dichiarante","Sesso","NO","evento.dichiarante","sesso","","obbligatoria"
"Dichiarante","Data nascita","NO","evento.dichiarante","dataNascita","","obbligatoria"
"Dichiarante","Stato di nascita","NO","evento.dichiarante","idStatoNascita","","obbligatoria"
"Dichiarante","Stato di nascita - Descrizione","NO","evento.dichiarante","nomeStatoNascita","","obbligatoria"
"Dichiarante","Provincia di nascita","NO","evento.dichiarante","idProvinciaNascita","","obbligatoria"
"Dichiarante","Provincia di nascita - Descrizione","NO","evento.dichiarante","siglaProvinciaNascita","","obbligatoria"
"Dichiarante","Comune di nascita","NO","evento.dichiarante","idComuneNascita","","obbligatoria"
"Dichiarante","Comune di nascita - Descrizione","NO","evento.dichiarante","nomeComuneNascita","","obbligatoria"
"Dichiarante","Località estera","NO","evento.dichiarante","localitaEsteraNascita","","obbligatoria"
"Dichiarante","Nazionalita","NO","evento.dichiarante","idNazionalita","","obbligatoria"
