"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule","Condizioni obbligatorieta'"
"Allegati","Copia integrale dell'atto di nascita del figlio che viene riconosciuto","SI","","","",""
"Allegati","Copia dell'atto di assenso del figlio","NO","","","","{evento.datiAssenso.tipoAssenso,=,1 },{evento.datiAssenso.tipoAssenso,=,3}"
"Formula","111-bis","SI","","","",""
"Formula","194","NO","","","",""
"Formula","195","NO","","","",""
"Formula","196","NO","","","",""
"Formula","197","NO","","","",""
"Formula","198","NO","","","",""
"Formula","199","NO","","","",""
"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule","Condizioni obbligatorieta'"
"Formazione atto","Numero comunale","SI","evento","numeroatto","","obbligatoria"
"Formazione atto","Data formazione","SI","evento","dataformazione","","obbligatoria"
"Formazione atto","Ora formazione","SI","evento","ora","","obbligatoria"
"Formazione atto","Minuti formazione","SI","evento","minuto","","obbligatoria"
"Dati generali","Presentazione documenti","SI","evento","datiProdotti","","obbligatoria"
"Dichiarante","Dichiarante","SI","evento","tipoDichiarante","","obbligatoria"
"Dichiarante","Cognome","NO","evento.dichiarante","cognome","","obbligatoria"
"Dichiarante","Nome","NO","evento.dichiarante","nome","","obbligatoria"
"Dichiarante","Sesso","NO","evento.dichiarante","sesso","","obbligatoria"
"Dichiarante","Data nascita","NO","evento.dichiarante","dataNascita","","obbligatoria"
"Dichiarante","Stato di nascita","NO","evento.dichiarante","idStatoNascita","","obbligatoria"
"Dichiarante","Stato di nascita - Descrizione","NO","evento.dichiarante","nomeStatoNascita","","obbligatoria"
"Dichiarante","Provincia di nascita","NO","evento.dichiarante","idProvinciaNascita","","obbligatoria"
"Dichiarante","Provincia di nascita - Descrizione","NO","evento.dichiarante","siglaProvinciaNascita","","obbligatoria"
"Dichiarante","Comune di nascita","NO","evento.dichiarante","idComuneNascita","","obbligatoria"
