"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule","Condizioni obbligatorieta'"
"Allegati","Copia integrale dell'atto di nascita del figlio che viene riconosciuto","NO","","","","evento.datiEventoRiconoscimento.attoNascita.idComuneRegistrazione,!=,evento.idComuneRegistrazione"
"Allegati","Copia integrale dell'atto di nascita del dichiarante","SI","","","",""
"Allegati","Copia integrale dell'atto di nascita dell'altro genitore","SI","","","",""
"Allegati","Copia dell'atto di assenso del figlio","SI","","","",""
"Allegati","Autorizzazione del tribunale","NO","","","",""
"Formula","107","SI","","","",""
"Formula","194","NO","","","",""
"Formula","195","NO","","","",""
"Formula","196","NO","","","",""
"Formula","197","NO","","","",""
"Formula","198","NO","","","",""
"Formula","199","NO","","","",""
"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule","Si puo' ignorare la sezione per"
"Formazione atto","Numero comunale","SI","evento","numeroatto","","obbligatoria"
"Formazione atto","Data formazione","SI","evento","dataformazione","","obbligatoria"
"Formazione atto","Ora formazione","SI","evento","ora","","obbligatoria"
"Formazione atto","Minuti formazione","SI","evento","minuto","","obbligatoria"
"Dati generali","Presentazione documenti","SI","evento","datiProdotti","","obbligatoria"
"Dichiarante","Dichiarante","SI","evento","tipoDichiarante","","obbligatoria"
"Dichiarante","Cognome","NO","evento.dichiarante","cognome","","obbligatoria"
"Dichiarante","Nome","NO","evento.dichiarante","nome","","obbligatoria"
"Dichiarante","Identificativo unico nazionale","NO","evento.dichiarante","idANPR","","obbligatoria"
"Dichiarante","Sesso","NO","evento.dichiarante","sesso","","obbligatoria"
"Dichiarante","Data nascita","NO","evento.dichiarante","dataNascita","","obbligatoria"
"Dichiarante","Stato di nascita","NO","evento.dichiarante","idStatoNascita","","obbligatoria"
"Dichiarante","Stato di nascita - Descrizione","NO","evento.dichiarante","nomeStatoNascita","","obbligatoria"
"Dichiarante","Provincia di nascita","NO","evento.dichiarante","idProvinciaNascita","","obbligatoria"
"Dichiarante","Provincia di nascita - Descrizione","NO","evento.dichiarante","siglaProvinciaNascita","","obbligatoria"
"Dichiarante","Comune di nascita","NO","evento.dichiarante","idComuneNascita","","obbligatoria"
"Dichiarante","Comune di nascita - Descrizione","NO","evento.dichiarante","nomeComuneNascita","","obbligatoria"
"Dichiarante","Località estera","NO","evento.dichiarante","localitaEsteraNascita","","obbligatoria"
"Dichiarante","Nazionalità","NO","evento.dichiarante","idNazionalita","","obbligatoria"
"Dichiarante","Nazionalità - Descrizione","NO","evento.dichiarante","nazionalita","","obbligatoria"
"Dichiarante","Stato di residenza","NO","evento.dichiarante","idStatoResidenza","","obbligatoria"
"Dichiarante","Stato di residenza - Descrizione","NO","evento.dichiarante","nomeStatoResidenza","","obbligatoria"
"Dichiarante","Provincia di residenza","NO","evento.dichiarante","idProvinciaResidenza","","obbligatoria"
"Dichiarante","Provincia di residenza - Descrizione","NO","evento.dichiarante","siglaProvinciaResidenza","","obbligatoria"
"Dichiarante","Comune di residenza","NO","evento.dichiarante","idComuneResidenza","","obbligatoria"
"Dichiarante","Comune di residenza - Descrizione","NO","evento.dichiarante","nomeComuneResidenza","","obbligatoria"
"Dichiarante","Indirizzo di residenza","NO","evento.dichiarante","indirizzoResidenza","","obbligatoria"
"Dichiarante","flag dichiarante","NO","evento.dichiarante","flagDichiarante","","obbligatoria"
"Dichiarante","flag comparente","NO","evento.dichiarante","flagComparente","","obbligatoria"
"Dichiarante","flag firmatario","NO","evento.dichiarante","flagFirmatario","","obbligatoria"
"Madre","Cognome","NO","evento.madre","cognome","","obbligatoria"
"Madre","Nome","SI","evento.madre","nome","","obbligatoria"
"Madre","Identificativo unico nazionale","NO","evento.madre","idANPR","","obbligatoria"
"Madre","Sesso","SI","evento.madre","sesso","","obbligatoria"
"Madre","Data nascita","SI","evento.madre","dataNascita","","obbligatoria"
"Madre","Stato di nascita","SI","evento.madre","idStatoNascita","","obbligatoria"
