"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule","Condizioni obbligatorieta'"
"Formula","999.2.2","SI","","","",""
"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule","Si puo' ignorare la sezione per"
"Formazione atto","Numero comunale","SI","evento","numeroatto","","obbligatoria"
"Formazione atto","Data formazione","SI","evento","dataformazione","","obbligatoria"
"Formazione atto","Ora formazione","SI","evento","ora","","obbligatoria"
"Formazione atto","Minuti formazione","SI","evento","minuto","","obbligatoria"
"Dati decesso","Data morte","NO","evento.datiDiMorte","dataMorte","","obbligatoria"
"Dati decesso","Ora","NO","evento.datiDiMorte","oraMorte","","obbligatoria"
"Dati decesso","Minuti","NO","evento.datiDiMorte","minutoMorte","","obbligatoria"
"Dati decesso","Data presunta inizio","NO","evento.datiDiMorte","dataPresuntaMorteDa","","obbligatoria"
"Dati decesso","Data presunta fine","NO","evento.datiDiMorte","dataPresuntaMorteA","","obbligatoria"
"Dati decesso","Note data e ora presunta","NO","evento.datiDiMorte","testoDataPresuntaMorte","","obbligatoria"
"Dati decesso","Luogo","NO","evento.datiDiMorte","luogoMorte","","obbligatoria"
"Dati decesso","Stato","SI","evento.datiDiMorte","idStatoMorte","","obbligatoria"
"Dati decesso","Stato - Descrizione","SI","evento.datiDiMorte","nomeStatoMorte","","obbligatoria"
"Dati decesso","Provincia","NO","evento.datiDiMorte","idProvinciaMorte","","obbligatoria"
"Dati decesso","Provincia - Descrizione","NO","evento.datiDiMorte","siglaProvinciaMorte","","obbligatoria"
"Dati decesso","Comune","NO","evento.datiDiMorte","idComuneMorte","","obbligatoria"
"Dati decesso","Comune - Descrizione","NO","evento.datiDiMorte","nomeComuneMorte","","obbligatoria"
"Dati decesso","Indirizzo","NO","evento.datiDiMorte","indirizzoMorte","","obbligatoria"
"Dati generali","Data decorrenza","NO","evento","dataDecorrenza","","obbligatoria"
"Dati generali","Ora decorrenza","NO","evento","oraDecorrenza","","obbligatoria"
"Dati generali","Minuto decorrenza","NO","evento","minutoDecorrenza","","obbligatoria"
"Dati generali","Motivo recupero","NO","evento","motivoRecupero","","obbligatoria"
"Dati generali","Descrizione recupero","NO","evento","descrizioneMotivoRecupero","","obbligatoria"
"Deceduto","Cognome","SI","evento.intestatari[0]","cognome","","obbligatoria"
"Deceduto","Nome","SI","evento.intestatari[0]","nome","","obbligatoria"
"Deceduto","Sesso","SI","evento.intestatari[0]","sesso","","obbligatoria"
"Deceduto","Data nascita","SI","evento.intestatari[0]","dataNascita","","obbligatoria"
"Deceduto","Stato di nascita","SI","evento.intestatari[0]","idStatoNascita","","obbligatoria"
"Deceduto","Stato di nascita - Descrizione","SI","evento.intestatari[0]","nomeStatoNascita","","obbligatoria"
"Deceduto","Provincia di nascita","NO","evento.intestatari[0]","idProvinciaNascita","","obbligatoria"
"Deceduto","Provincia di nascita - Descrizione","NO","evento.intestatari[0]","siglaProvinciaNascita","","obbligatoria"
"Deceduto","Comune di nascita","NO","evento.intestatari[0]","idComuneNascita","","obbligatoria"
"Deceduto","Comune di nascita - Descrizione","NO","evento.intestatari[0]","nomeComuneNascita","","obbligatoria"
"Deceduto","Nazionalita","NO","evento.intestatari[0]","idNazionalita","","obbligatoria"
"Deceduto","Nazionalita - Descrizione","NO","evento.intestatari[0]","nazionalita","","obbligatoria"
"Deceduto","Stato di residenza","NO","evento.intestatari[0]","idStatoResidenza","","obbligatoria"
"Deceduto","Stato di residenza - Descrizione","NO","evento.intestatari[0]","nomeStatoResidenza","","obbligatoria"
"Deceduto","Provincia di residenza","NO","evento.intestatari[0]","idProvinciaResidenza","","obbligatoria"
"Deceduto","Provincia di residenza - Descrizione","NO","evento.intestatari[0]","siglaProvinciaResidenza","","obbligatoria"
"Deceduto","Comune di residenza","NO","evento.intestatari[0]","idComuneResidenza","","obbligatoria"
"Deceduto","Comune di residenza - Descrizione","NO","evento.intestatari[0]","nomeComuneResidenza","","obbligatoria"
"Deceduto","Indirizzo di residenza","NO","evento.intestatari[0]","indirizzoResidenza","","obbligatoria"
"Deceduto","flag dichiarante","SI","evento.intestatari[0]","flagDichiarante","","obbligatoria"
"Deceduto","flag comparente","NO","evento.intestatari[0]","flagComparente","","obbligatoria"
"Deceduto","flag firmatario","NO","evento.intestatari[0]","flagFirmatario","","obbligatoria"
"Composizione libera","Composizione libera","SI","evento","composizioneCompleta","","obbligatoria"
