"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule","Condizioni obbligatorieta'"
"Allegati","Attestazione di nascita","NO","","","","evento.datiDiNascita.tipoAccertamento,=,1"
"Allegati","Constatazione di avvenuto parto","NO","","","","evento.datiDiNascita.tipoAccertamento,=,2"
"Allegati","Dichiarazione di nascita sostitutiva resa da dichiarante","NO","","","","evento.datiDiNascita.tipoAccertamento,=,3"
"Formula","13.1","SI","","","",""
"Formula","34","SI","","","",""
"Formula","194","NO","","","",""
"Formula","195","NO","","","",""
"Formula","196","NO","","","",""
"Formula","197","NO","","","",""
"Formula","198","NO","","","",""
"Formula","199","NO","","","",""
"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule","Si puo' ignorare la sezione per"
"Formazione atto","Numero comunale","SI","evento","numeroatto","","obbligatoria"
"Formazione atto","Data formazione","SI","evento","dataformazione","","obbligatoria"
"Formazione atto","Ora formazione","SI","evento","ora","","obbligatoria"
"Formazione atto","Minuti formazione","SI","evento","minuto","","obbligatoria"
"Luogo Redazione","Luogo","NO","evento.luogoRedazione","luogo","","evento.redattoNellaCasaComunale,!=,false"
"Luogo Redazione","Stato","NO","evento.luogoRedazione","idStato","","evento.redattoNellaCasaComunale,!=,false"
"Luogo Redazione","Stato descrizione","NO","evento.luogoRedazione","nomeStato","","evento.redattoNellaCasaComunale,!=,false"
"Luogo Redazione","Provincia","NO","evento.luogoRedazione","idProvincia","","evento.redattoNellaCasaComunale,!=,false"
"Luogo Redazione","Provincia - Descrizione","NO","evento.luogoRedazione","siglaProvincia","","evento.redattoNellaCasaComunale,!=,false"
"Luogo Redazione","Comune","NO","evento.luogoRedazione","idComune","","evento.redattoNellaCasaComunale,!=,false"
"Luogo Redazione","Comune - Descrizione","NO","evento.luogoRedazione","nomeComune","","evento.redattoNellaCasaComunale,!=,false"
"Luogo Redazione","Località estera","NO","evento.luogoRedazione","comuneEstero","","evento.redattoNellaCasaComunale,!=,false"
"Luogo Redazione","Indirizzo","NO","evento.luogoRedazione","indirizzo","","evento.redattoNellaCasaComunale,!=,false"
"Luogo Redazione","Numero Civico","NO","evento.luogoRedazione","numeroCivico","","evento.redattoNellaCasaComunale,!=,false"
"Luogo Redazione","Data Redazione Nascita","NO","evento.datiDiNascita","dataRedazione","","evento.redattoNellaCasaComunale,!=,false"
"Luogo Redazione","Ora Redazione","NO","evento.datiDiNascita","oraRedazione","","evento.redattoNellaCasaComunale,!=,false"
"Luogo Redazione","Minuti Redazione","NO","evento.datiDiNascita","minutiRedazione","","evento.redattoNellaCasaComunale,!=,false"
"Dati generali","Motivo del mancato consenso","SI","evento.consensoMadre","tipoMancatoConsenso","","obbligatoria"
"Dichiarante","Dichiarante","SI","evento","tipoDichiarante","","obbligatoria"
"Dichiarante","Cognome","NO","evento.dichiarante","cognome","","obbligatoria"
"Dichiarante","Nome","SI","evento.dichiarante","nome","","obbligatoria"
"Dichiarante","Identificativo unico nazionale","NO","evento.dichiarante","idANPR","","obbligatoria"
"Dichiarante","Sesso","SI","evento.dichiarante","sesso","","obbligatoria"
"Dichiarante","Data nascita","SI","evento.dichiarante","dataNascita","","obbligatoria"
"Dichiarante","Stato di nascita","SI","evento.dichiarante","idStatoNascita","","obbligatoria"
"Dichiarante","Stato di nascita - Descrizione","SI","evento.dichiarante","nomeStatoNascita","","obbligatoria"
