"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule","Condizioni obbligatorieta'"
"Allegati","Allegato generico","NO","","","",""
"Formula","122-bis","NO","","","",""
"Formula","122","NO","","","",""
"Formula","122-bis.2","NO","","","",""
"Formula","122.2","NO","","","",""
"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule","Si puo' ignorare la sezione per"
"Formazione atto","Numero comunale","SI","evento","numeroatto","","obbligatoria"
"Formazione atto","Data formazione","SI","evento","dataformazione","","obbligatoria"
"Formazione atto","Ora formazione","SI","evento","ora","","obbligatoria"
"Formazione atto","Minuti formazione","SI","evento","minuto","","obbligatoria"
"Atto di Adozione","Id atto","NO","evento.datiAdozioneMinoriInternazionale.attoAdozione","idAnsc","","evento.datiAdozioneMinoriInternazionale.tipologia,in,(3)"
"Atto di Adozione","Provincia registrazione","SI","evento.datiAdozioneMinoriInternazionale.attoAdozione","idProvinciaRegistrazione","","evento.datiAdozioneMinoriInternazionale.tipologia,in,(3)"
"Atto di Adozione","Provincia registrazione - Descrizione","SI","evento.datiAdozioneMinoriInternazionale.attoAdozione","siglaProvinciaRegistrazione","","evento.datiAdozioneMinoriInternazionale.tipologia,in,(3)"
"Atto di Adozione","Comune registrazione","SI","evento.datiAdozioneMinoriInternazionale.attoAdozione","idComuneRegistrazione","","evento.datiAdozioneMinoriInternazionale.tipologia,in,(3)"
"Atto di Adozione","Comune registrazione - Descrizione","SI","evento.datiAdozioneMinoriInternazionale.attoAdozione","nomeComuneRegistrazione","","evento.datiAdozioneMinoriInternazionale.tipologia,in,(3)"
"Atto di Adozione","Tipo evento","NO","evento.datiAdozioneMinoriInternazionale.attoAdozione","idtipocontenuto","","evento.datiAdozioneMinoriInternazionale.tipologia,in,(3)"
"Atto di Adozione","Numero Comunale","SI","evento.datiAdozioneMinoriInternazionale.attoAdozione","numeroatto","","evento.datiAdozioneMinoriInternazionale.tipologia,in,(3)"
"Atto di Adozione","Anno atto","SI","evento.datiAdozioneMinoriInternazionale.attoAdozione","annoAtto","","evento.datiAdozioneMinoriInternazionale.tipologia,in,(3)"
"Atto di Adozione","Data atto","SI","evento.datiAdozioneMinoriInternazionale.attoAdozione","dataformazione","","evento.datiAdozioneMinoriInternazionale.tipologia,in,(3)"
"Atto di Adozione","Parte","NO","evento.datiAdozioneMinoriInternazionale.attoAdozione","parte","122-bis.2,122-bis","evento.datiAdozioneMinoriInternazionale.tipologia,in,(3)"
"Atto di Adozione","Serie","NO","evento.datiAdozioneMinoriInternazionale.attoAdozione","serie","122-bis.2,122-bis","evento.datiAdozioneMinoriInternazionale.tipologia,in,(3)"
"Atto di Adozione","Volume","NO","evento.datiAdozioneMinoriInternazionale.attoAdozione","volume","122-bis.2,122-bis","evento.datiAdozioneMinoriInternazionale.tipologia,in,(3)"
"Atto di Adozione","Tipo registro","SI","evento.datiAdozioneMinoriInternazionale.attoAdozione","tipologia","","evento.datiAdozioneMinoriInternazionale.tipologia,in,(3)"
"Atto di Adozione","Id atto","NO","evento.datiAdozioneMinoriInternazionale.attoAdozione","idAnsc","","evento.datiAdozioneMinoriInternazionale.tipologia,in,(1,2)"
"Atto di Adozione","Provincia registrazione","SI","evento.datiAdozioneMinoriInternazionale.attoAdozione","idProvinciaRegistrazione","","evento.datiAdozioneMinoriInternazionale.tipologia,in,(1,2)"
"Atto di Adozione","Provincia registrazione - Descrizione","SI","evento.datiAdozioneMinoriInternazionale.attoAdozione","siglaProvinciaRegistrazione","","evento.datiAdozioneMinoriInternazionale.tipologia,in,(1,2)"
