"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule","Condizioni obbligatorieta'"
"Formula","123.1","NO","","","",""
"Formula","124","NO","","","",""
"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule","Si puo' ignorare la sezione per"
"Formazione atto","Numero comunale","SI","evento","numeroatto","","obbligatoria"
"Formazione atto","Data formazione","SI","evento","dataformazione","","obbligatoria"
"Formazione atto","Ora formazione","SI","evento","ora","","obbligatoria"
"Formazione atto","Minuti formazione","SI","evento","minuto","","obbligatoria"
"Atto di Adozione","Id atto","NO","evento.datiAdozioneMultiIntestatario.attoAdozione","idAnsc","","obbligatoria"
"Atto di Adozione","Provincia registrazione","SI","evento.datiAdozioneMultiIntestatario.attoAdozione","idProvinciaRegistrazione","","obbligatoria"
"Atto di Adozione","Provincia registrazione - Descrizione","SI","evento.datiAdozioneMultiIntestatario.attoAdozione","siglaProvinciaRegistrazione","","obbligatoria"
"Atto di Adozione","Comune registrazione","SI","evento.datiAdozioneMultiIntestatario.attoAdozione","idComuneRegistrazione","","obbligatoria"
"Atto di Adozione","Comune registrazione - Descrizione","SI","evento.datiAdozioneMultiIntestatario.attoAdozione","nomeComuneRegistrazione","","obbligatoria"
"Atto di Adozione","Tipo evento","SI","evento.datiAdozioneMultiIntestatario.attoAdozione","idtipocontenuto","","obbligatoria"
"Atto di Adozione","Numero Comunale","SI","evento.datiAdozioneMultiIntestatario.attoAdozione","numeroatto","","obbligatoria"
"Atto di Adozione","Anno atto","SI","evento.datiAdozioneMultiIntestatario.attoAdozione","annoAtto","","obbligatoria"
"Atto di Adozione","Data atto","SI","evento.datiAdozioneMultiIntestatario.attoAdozione","dataformazione","","obbligatoria"
"Atto di Adozione","Parte","NO","evento.datiAdozioneMultiIntestatario.attoAdozione","parte","","obbligatoria"
"Atto di Adozione","Serie","NO","evento.datiAdozioneMultiIntestatario.attoAdozione","serie","","obbligatoria"
"Atto di Adozione","Volume","NO","evento.datiAdozioneMultiIntestatario.attoAdozione","volume","","obbligatoria"
"Atto di Adozione","Tipo registro","SI","evento.datiAdozioneMultiIntestatario.attoAdozione","tipologia","","obbligatoria"
"Atto di Nascita","Id atto","NO","evento.datiAdozioneMultiIntestatario.attoNascita","idAnsc","","obbligatoria"
"Atto di Nascita","Provincia registrazione","SI","evento.datiAdozioneMultiIntestatario.attoNascita","idProvinciaRegistrazione","","obbligatoria"
"Atto di Nascita","Provincia registrazione - Descrizione","SI","evento.datiAdozioneMultiIntestatario.attoNascita","siglaProvinciaRegistrazione","","obbligatoria"
"Atto di Nascita","Comune registrazione","SI","evento.datiAdozioneMultiIntestatario.attoNascita","idComuneRegistrazione","","obbligatoria"
"Atto di Nascita","Comune registrazione - Descrizione","SI","evento.datiAdozioneMultiIntestatario.attoNascita","nomeComuneRegistrazione","","obbligatoria"
"Atto di Nascita","Tipo evento","SI","evento.datiAdozioneMultiIntestatario.attoNascita","idtipocontenuto","","obbligatoria"
"Atto di Nascita","Numero Comunale","SI","evento.datiAdozioneMultiIntestatario.attoNascita","numeroatto","","obbligatoria"
"Atto di Nascita","Anno atto","SI","evento.datiAdozioneMultiIntestatario.attoNascita","annoAtto","","obbligatoria"
"Atto di Nascita","Data atto","SI","evento.datiAdozioneMultiIntestatario.attoNascita","dataformazione","","obbligatoria"
"Atto di Nascita","Parte","NO","evento.datiAdozioneMultiIntestatario.attoNascita","parte","","obbligatoria"
"Atto di Nascita","Serie","NO","evento.datiAdozioneMultiIntestatario.attoNascita","serie","","obbligatoria"
"Atto di Nascita","Volume","NO","evento.datiAdozioneMultiIntestatario.attoNascita","volume","","obbligatoria"
"Atto di Nascita","Tipo registro","SI","evento.datiAdozioneMultiIntestatario.attoNascita","tipologia","","obbligatoria"
"Dati generali","Formula","NO","evento.datiAdozioneMultiIntestatario","formula","","obbligatoria"
"Dettagli evento","Dati atto di nascita","SI","evento.datiAdozioneMultiIntestatario","tipologia","","obbligatoria"
