"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule","Condizioni obbligatorieta'"
"Allegati","Atto di matrimonio","SI","","","",""
"Allegati","Certificato di residenza","NO","","","",""
"Formula","121-septies","SI","","","",""
"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule","Si puo' ignorare la sezione per"
"Formazione atto","Numero comunale","SI","evento","numeroatto","","obbligatoria"
"Formazione atto","Data formazione","SI","evento","dataformazione","","obbligatoria"
"Formazione atto","Ora formazione","SI","evento","ora","","obbligatoria"
"Formazione atto","Minuti formazione","SI","evento","minuto","","obbligatoria"
"Dati generali","Data Evento Matrimonio","SI","evento.separazione","dataEventoMatrimonio","","obbligatoria"
"Dati generali","Stato","SI","evento.separazione.luogoEventoMatrimonio","idStato","","obbligatoria"
"Dati generali","Stato descrizione","NO","evento.separazione.luogoEventoMatrimonio","nomeStato","121-septies","obbligatoria"
"Dati generali","Provincia","NO","evento.separazione.luogoEventoMatrimonio","idProvincia","","obbligatoria"
"Dati generali","Provincia - Descrizione","NO","evento.separazione.luogoEventoMatrimonio","siglaProvincia","","obbligatoria"
"Dati generali","Comune","NO","evento.separazione.luogoEventoMatrimonio","idComune","","obbligatoria"
"Dati generali","Comune - Descrizione","NO","evento.separazione.luogoEventoMatrimonio","nomeComune","121-septies","obbligatoria"
"Dati generali","Località estera","NO","evento.separazione.luogoEventoMatrimonio","comuneEstero","121-septies","obbligatoria"
"Dati generali","Celebrato da","SI","evento.separazione","officianteEventoMatrimonio","","obbligatoria"
"Atto di Matrimonio","Id atto","NO","evento.separazione.attoMatrimonio","idAnsc","","obbligatoria"
"Atto di Matrimonio","Provincia registrazione","SI","evento.separazione.attoMatrimonio","idProvinciaRegistrazione","","obbligatoria"
"Atto di Matrimonio","Provincia registrazione - Descrizione","SI","evento.separazione.attoMatrimonio","siglaProvinciaRegistrazione","","obbligatoria"
"Atto di Matrimonio","Comune registrazione","SI","evento.separazione.attoMatrimonio","idComuneRegistrazione","","obbligatoria"
"Atto di Matrimonio","Comune registrazione - Descrizione","SI","evento.separazione.attoMatrimonio","nomeComuneRegistrazione","","obbligatoria"
"Atto di Matrimonio","Tipo evento","SI","evento.separazione.attoMatrimonio","idtipocontenuto","","obbligatoria"
"Atto di Matrimonio","Numero Comunale","SI","evento.separazione.attoMatrimonio","numeroatto","","obbligatoria"
"Atto di Matrimonio","Anno atto","SI","evento.separazione.attoMatrimonio","annoAtto","","obbligatoria"
"Atto di Matrimonio","Data atto","NO","evento.separazione.attoMatrimonio","dataformazione","","obbligatoria"
"Atto di Matrimonio","Parte","NO","evento.separazione.attoMatrimonio","parte","121-septies","obbligatoria"
"Atto di Matrimonio","Serie","NO","evento.separazione.attoMatrimonio","serie","121-septies","obbligatoria"
"Atto di Matrimonio","Volume","NO","evento.separazione.attoMatrimonio","volume","121-septies","obbligatoria"
"Atto di Matrimonio","Tipo registro","SI","evento.separazione.attoMatrimonio","tipologia","","obbligatoria"
"Estremi separazione","Data formazione documento","SI","evento.separazione.provvedimentoSeparazione","dataTrascrizione","","evento.separazione.tipoProvvedimentoSeparazione,!=,1"
"Estremi separazione","Estremi documento","SI","evento.separazione.provvedimentoSeparazione","estremiDocumento","","evento.separazione.tipoProvvedimentoSeparazione,!=,1"
"Estremi separazione","Nome ente","SI","evento.separazione.provvedimentoSeparazione","nomeEnte","","evento.separazione.tipoProvvedimentoSeparazione,!=,1"
"Estremi separazione","Provincia ente","SI","evento.separazione.provvedimentoSeparazione","idProvinciaEnte","","evento.separazione.tipoProvvedimentoSeparazione,!=,1"
"Estremi separazione","Provincia ente - Descrizione","SI","evento.separazione.provvedimentoSeparazione","siglaProvinciaEnte","","evento.separazione.tipoProvvedimentoSeparazione,!=,1"
"Estremi separazione","Comune ente","SI","evento.separazione.provvedimentoSeparazione","idComuneEnte","","evento.separazione.tipoProvvedimentoSeparazione,!=,1"
"Estremi separazione","Comune ente - Descrizione","SI","evento.separazione.provvedimentoSeparazione","nomeComuneEnte","","evento.separazione.tipoProvvedimentoSeparazione,!=,1"
"Dettaglio accordo","Tipo separazione divorzio","SI","evento.separazione","tipoSeparazioneDivorzio","","(evento.separazione.assegnoMantenimento,=,true && evento.separazione.tipoProvvedimentoSeparazione,=,1) || evento.separazione.tipoProvvedimentoSeparazione,=,2 || evento.separazione.tipoProvvedimentoSeparazione,=,3"
"Dettaglio accordo","Tipo accordo","SI","evento.separazione","tipoAccordo","","(evento.separazione.assegnoMantenimento,=,true && evento.separazione.tipoProvvedimentoSeparazione,=,1) || evento.separazione.tipoProvvedimentoSeparazione,=,2 || evento.separazione.tipoProvvedimentoSeparazione,=,3"
"Dettaglio accordo","Parte in causa in giudizio pendente","SI","evento.separazione","parteInGiudizioPendente","","(evento.separazione.assegnoMantenimento,=,true && evento.separazione.tipoProvvedimentoSeparazione,=,1) || evento.separazione.tipoProvvedimentoSeparazione,=,2 || evento.separazione.tipoProvvedimentoSeparazione,=,3"
