"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule","Condizioni obbligatorieta'"
"Formula","190","SI","","","",""
"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule","Si puo' ignorare la sezione per"
"Formazione atto","Numero comunale","SI","evento","numeroatto","","obbligatoria"
"Formazione atto","Data formazione","SI","evento","dataformazione","","obbligatoria"
"Formazione atto","Ora formazione","SI","evento","ora","","obbligatoria"
"Formazione atto","Minuti formazione","SI","evento","minuto","","obbligatoria"
"Ente dichiarante","Estremi documento","SI","evento.enteDichiarante","estremiDocumento","","obbligatoria"
"Ente dichiarante","Provincia ente","SI","evento.enteDichiarante","idProvinciaEnte","","obbligatoria"
"Ente dichiarante","Provincia ente - Descrizione","SI","evento.enteDichiarante","siglaProvinciaEnte","","obbligatoria"
"Ente dichiarante","Comune ente","SI","evento.enteDichiarante","idComuneEnte","","obbligatoria"
"Ente dichiarante","Comune ente - Descrizione","SI","evento.enteDichiarante","nomeComuneEnte","","obbligatoria"
"Ente dichiarante","Indirizzo Ente","NO","evento.enteDichiarante","indirizzoEnte","","obbligatoria"
"Evento da rettificare","Id atto","NO","evento.datiRettifica.eventoCollegato","idAnsc","","obbligatoria"
"Evento da rettificare","Provincia registrazione","SI","evento.datiRettifica.eventoCollegato","idProvinciaRegistrazione","","obbligatoria"
"Evento da rettificare","Provincia registrazione - Descrizione","SI","evento.datiRettifica.eventoCollegato","siglaProvinciaRegistrazione","","obbligatoria"
"Evento da rettificare","Comune registrazione","SI","evento.datiRettifica.eventoCollegato","idComuneRegistrazione","","obbligatoria"
"Evento da rettificare","Comune registrazione - Descrizione","SI","evento.datiRettifica.eventoCollegato","nomeComuneRegistrazione","","obbligatoria"
"Evento da rettificare","Numero Comunale","SI","evento.datiRettifica.eventoCollegato","numeroatto","","obbligatoria"
"Evento da rettificare","Anno atto","SI","evento.datiRettifica.eventoCollegato","annoAtto","","obbligatoria"
"Evento da rettificare","Data atto","SI","evento.datiRettifica.eventoCollegato","dataformazione","","obbligatoria"
"Evento da rettificare","Tipo registro","SI","evento.datiRettifica.eventoCollegato","tipologia","","obbligatoria"
"Rettifica","Dettaglio rettifica","SI","evento.datiRettifica","dettaglioRettifica","","obbligatoria"
