"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule","Condizioni obbligatorieta'"
"Formula","175","SI","","","",""
"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule","Si puo' ignorare la sezione per"
"Formazione atto","Numero comunale","SI","evento","numeroatto","","obbligatoria"
"Formazione atto","Data formazione","SI","evento","dataformazione","","obbligatoria"
"Formazione atto","Ora formazione","SI","evento","ora","","obbligatoria"
"Formazione atto","Minuti formazione","SI","evento","minuto","","obbligatoria"
"Evento da annotare","Id atto","NO","evento.eventoCollegato","idAnsc","","obbligatoria"
"Evento da annotare","Provincia registrazione","SI","evento.eventoCollegato","idProvinciaRegistrazione","","obbligatoria"
"Evento da annotare","Provincia registrazione - Descrizione","SI","evento.eventoCollegato","siglaProvinciaRegistrazione","","obbligatoria"
"Evento da annotare","Comune registrazione","SI","evento.eventoCollegato","idComuneRegistrazione","","obbligatoria"
"Evento da annotare","Comune registrazione - Descrizione","SI","evento.eventoCollegato","nomeComuneRegistrazione","","obbligatoria"
"Evento da annotare","Numero Comunale","SI","evento.eventoCollegato","numeroatto","","obbligatoria"
"Evento da annotare","Anno atto","SI","evento.eventoCollegato","annoAtto","","obbligatoria"
"Evento da annotare","Data atto","SI","evento.eventoCollegato","dataformazione","","obbligatoria"
"Evento da annotare","Tipo registro","SI","evento.eventoCollegato","tipologia","","obbligatoria"
"Atto di Nascita dello sposo","Id atto","NO","evento.datiAnnotazioneSentenza.attoNascitaSposo","idAnsc","","obbligatoria"
"Atto di Nascita dello sposo","Provincia registrazione","NO","evento.datiAnnotazioneSentenza.attoNascitaSposo","idProvinciaRegistrazione","","obbligatoria"
"Atto di Nascita dello sposo","Provincia registrazione - Descrizione","NO","evento.datiAnnotazioneSentenza.attoNascitaSposo","siglaProvinciaRegistrazione","","obbligatoria"
"Atto di Nascita dello sposo","Comune registrazione","NO","evento.datiAnnotazioneSentenza.attoNascitaSposo","idComuneRegistrazione","","obbligatoria"
"Atto di Nascita dello sposo","Comune registrazione - Descrizione","NO","evento.datiAnnotazioneSentenza.attoNascitaSposo","nomeComuneRegistrazione","","obbligatoria"
"Atto di Nascita dello sposo","Tipo evento","NO","evento.datiAnnotazioneSentenza.attoNascitaSposo","idtipocontenuto","","obbligatoria"
"Atto di Nascita dello sposo","Numero Comunale","NO","evento.datiAnnotazioneSentenza.attoNascitaSposo","numeroatto","","obbligatoria"
"Atto di Nascita dello sposo","Anno atto","NO","evento.datiAnnotazioneSentenza.attoNascitaSposo","annoAtto","","obbligatoria"
"Atto di Nascita dello sposo","Data atto","NO","evento.datiAnnotazioneSentenza.attoNascitaSposo","dataformazione","","obbligatoria"
"Atto di Nascita dello sposo","Parte","NO","evento.datiAnnotazioneSentenza.attoNascitaSposo","parte","","obbligatoria"
"Atto di Nascita dello sposo","Serie","NO","evento.datiAnnotazioneSentenza.attoNascitaSposo","serie","","obbligatoria"
"Atto di Nascita dello sposo","Volume","NO","evento.datiAnnotazioneSentenza.attoNascitaSposo","volume","","obbligatoria"
"Atto di Nascita dello sposo","Tipo registro","NO","evento.datiAnnotazioneSentenza.attoNascitaSposo","tipologia","","obbligatoria"
"Atto di Nascita della sposa","Id atto","NO","evento.datiAnnotazioneSentenza.attoNascitaSposa","idAnsc","","obbligatoria"
"Atto di Nascita della sposa","Provincia registrazione","NO","evento.datiAnnotazioneSentenza.attoNascitaSposa","idProvinciaRegistrazione","","obbligatoria"
"Atto di Nascita della sposa","Provincia registrazione - Descrizione","NO","evento.datiAnnotazioneSentenza.attoNascitaSposa","siglaProvinciaRegistrazione","","obbligatoria"
"Atto di Nascita della sposa","Comune registrazione","NO","evento.datiAnnotazioneSentenza.attoNascitaSposa","idComuneRegistrazione","","obbligatoria"
"Atto di Nascita della sposa","Comune registrazione - Descrizione","NO","evento.datiAnnotazioneSentenza.attoNascitaSposa","nomeComuneRegistrazione","","obbligatoria"
"Atto di Nascita della sposa","Tipo evento","NO","evento.datiAnnotazioneSentenza.attoNascitaSposa","idtipocontenuto","","obbligatoria"
"Atto di Nascita della sposa","Numero Comunale","NO","evento.datiAnnotazioneSentenza.attoNascitaSposa","numeroatto","","obbligatoria"
"Atto di Nascita della sposa","Anno atto","NO","evento.datiAnnotazioneSentenza.attoNascitaSposa","annoAtto","","obbligatoria"
"Atto di Nascita della sposa","Data atto","NO","evento.datiAnnotazioneSentenza.attoNascitaSposa","dataformazione","","obbligatoria"
"Atto di Nascita della sposa","Parte","NO","evento.datiAnnotazioneSentenza.attoNascitaSposa","parte","","obbligatoria"
"Atto di Nascita della sposa","Serie","NO","evento.datiAnnotazioneSentenza.attoNascitaSposa","serie","","obbligatoria"
"Atto di Nascita della sposa","Volume","NO","evento.datiAnnotazioneSentenza.attoNascitaSposa","volume","","obbligatoria"
"Atto di Nascita della sposa","Tipo registro","NO","evento.datiAnnotazioneSentenza.attoNascitaSposa","tipologia","","obbligatoria"
"Sentenza Tribunale Italiano","Data formazione documento","SI","evento.enteDichiarante","dataTrascrizione","","obbligatoria"
"Sentenza Tribunale Italiano","Estremi documento","SI","evento.enteDichiarante","estremiDocumento","","obbligatoria"
"Sentenza Tribunale Italiano","Nome ente","SI","evento.enteDichiarante","nomeEnte","","obbligatoria"
"Sentenza Tribunale Italiano","Provincia ente","SI","evento.enteDichiarante","idProvinciaEnte","","obbligatoria"
"Sentenza Tribunale Italiano","Provincia ente - Descrizione","SI","evento.enteDichiarante","siglaProvinciaEnte","","obbligatoria"
"Sentenza Tribunale Italiano","Comune ente","SI","evento.enteDichiarante","idComuneEnte","","obbligatoria"
"Sentenza Tribunale Italiano","Comune ente - Descrizione","SI","evento.enteDichiarante","nomeComuneEnte","","obbligatoria"
"Marito","Cognome","NO","evento.intestatari[0]","cognome","","obbligatoria"
"Marito","Nome","SI","evento.intestatari[0]","nome","","obbligatoria"
"Marito","Identificativo unico nazionale","NO","evento.intestatari[0]","idANPR","","obbligatoria"
"Marito","Sesso","SI","evento.intestatari[0]","sesso","","obbligatoria"
"Marito","Formato Data Nascita","NO","evento.intestatari[0]","idFormatodata","","obbligatoria"
"Marito","Formato Data Nascita - Descrizione","NO","evento.intestatari[0]","formatodata","","obbligatoria"
"Marito","Data nascita","SI","evento.intestatari[0]","dataNascita","","obbligatoria"
"Marito","Stato di nascita","SI","evento.intestatari[0]","idStatoNascita","","obbligatoria"
"Marito","Stato di nascita - Descrizione","SI","evento.intestatari[0]","nomeStatoNascita","","obbligatoria"
"Marito","Provincia di nascita","NO","evento.intestatari[0]","idProvinciaNascita","","obbligatoria"
