"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule"
"Allegati","Esito accertamento perdita di cittadinanza","SI","","",""
"Formula","193","SI","","",""
"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule"
"Formazione atto","Numero comunale","SI","evento","numeroatto",""
"Formazione atto","Data formazione","SI","evento","dataformazione",""
"Formazione atto","Ora formazione","SI","evento","ora",""
"Formazione atto","Minuti formazione","SI","evento","minuto",""
"Dati generali","Data richiesta trascrizione","SI","evento.trascrizioneCittadinanza","dataComunicazione",""
"Dati generali","Riassunto","SI","evento.trascrizioneCittadinanza","testoLibero",""
"Intestatario","Cognome","NO","evento.intestatari[0]","cognome",""
"Intestatario","Nome","SI","evento.intestatari[0]","nome",""
"Intestatario","Codice Fiscale","NO","evento.intestatari[0]","codiceFiscale",""
"Intestatario","Sesso","SI","evento.intestatari[0]","sesso",""
"Intestatario","Data nascita","SI","evento.intestatari[0]","dataNascita",""
"Intestatario","Stato Nascita","SI","evento.intestatari[0]","idStatoNascita",""
"Intestatario","Stato Nascita - Descrizione","SI","evento.intestatari[0]","nomeStatoNascita",""
"Intestatario","Provincia Nascita","NO","evento.intestatari[0]","idProvinciaNascita",""
"Intestatario","Provincia Nascita - Descrizione","NO","evento.intestatari[0]","siglaProvinciaNascita",""
"Intestatario","Comune Nascita","NO","evento.intestatari[0]","idComuneNascita",""
"Intestatario","Comune Nascita - Descrizione","NO","evento.intestatari[0]","nomeComuneNascita",""
"Intestatario","Nazionalità","SI","evento.intestatari[0]","idNazionalita",""
"Intestatario","Nazionalità   - Descrizione","SI","evento.intestatari[0]","nazionalita",""
"Intestatario","Stato Residenza","SI","evento.intestatari[0]","idStatoResidenza",""
"Intestatario","Stato Residenza - Descrizione","SI","evento.intestatari[0]","nomeStatoResidenza",""
"Intestatario","Provincia Residenza","NO","evento.intestatari[0]","idProvinciaResidenza",""
"Intestatario","Provincia Residenza - Descrizione","NO","evento.intestatari[0]","siglaProvinciaResidenza",""
"Intestatario","Comune Residenza","NO","evento.intestatari[0]","idComuneResidenza",""
"Intestatario","Comune Residenza - Descrizione","NO","evento.intestatari[0]","nomeComuneResidenza",""
"Intestatario","Indirizzo Residenza","NO","evento.intestatari[0]","indirizzoResidenza",""
"Intestatario","flag dichiarante","SI","evento.intestatari[0]","flagDichiarante",""
"Intestatario","flag comparente","SI","evento.intestatari[0]","flagComparente",""
"Intestatario","flag firmatario","SI","evento.intestatari[0]","flagFirmatario",""
"Provvedimento Min. Interni","Data formazione documento","SI","evento.trascrizioneCittadinanza.atto.enteEstero","dataTrascrizione",""
"Provvedimento Min. Interni","Estremi documento","SI","evento.trascrizioneCittadinanza.atto.enteEstero","estremiDocumento",""
"Provvedimento Min. Interni","Nome ente","SI","evento.trascrizioneCittadinanza.atto.enteEstero","nomeEnte",""
"Provvedimento Min. Interni","Stato ente","SI","evento.trascrizioneCittadinanza.atto.enteEstero","nazioneEnte",""
"Provvedimento Min. Interni","Stato ente - Descrizione","NO","evento.trascrizioneCittadinanza.atto.enteEstero","nomeNazioneEnte",""
"Provvedimento Min. Interni","Provincia ente","NO","evento.trascrizioneCittadinanza.atto.enteEstero","idProvinciaEnte",""
"Provvedimento Min. Interni","Provincia ente - Descrizione","NO","evento.trascrizioneCittadinanza.atto.enteEstero","siglaProvinciaEnte",""
"Provvedimento Min. Interni","Comune ente","NO","evento.trascrizioneCittadinanza.atto.enteEstero","idComuneEnte",""
"Provvedimento Min. Interni","Comune ente - Descrizione","NO","evento.trascrizioneCittadinanza.atto.enteEstero","nomeComuneEnte",""
"Decreto intimazione","Data formazione documento","SI","evento.trascrizioneCittadinanza.decretoIntimazione","dataTrascrizione",""
"Decreto intimazione","Estremi documento","SI","evento.trascrizioneCittadinanza.decretoIntimazione","estremiDocumento",""
"Decreto intimazione","Nome ente","SI","evento.trascrizioneCittadinanza.decretoIntimazione","nomeEnte",""
"Decreto intimazione","Provincia ente","SI","evento.trascrizioneCittadinanza.decretoIntimazione","idProvinciaEnte",""
"Decreto intimazione","Provincia ente - Descrizione","SI","evento.trascrizioneCittadinanza.decretoIntimazione","siglaProvinciaEnte",""
"Decreto intimazione","Comune ente","SI","evento.trascrizioneCittadinanza.decretoIntimazione","idComuneEnte",""
"Decreto intimazione","Comune ente - Descrizione","SI","evento.trascrizioneCittadinanza.decretoIntimazione","nomeComuneEnte",""
"Autorità mittente","Data formazione documento","NO","evento.trascrizioneCittadinanza.autoritaMittente","dataTrascrizione",""
"Autorità mittente","Estremi documento","SI","evento.trascrizioneCittadinanza.autoritaMittente","estremiDocumento",""
"Autorità mittente","Nome ente","SI","evento.trascrizioneCittadinanza.autoritaMittente","nomeEnte",""
"Autorità mittente","Provincia ente","SI","evento.trascrizioneCittadinanza.autoritaMittente","idProvinciaEnte",""
"Autorità mittente","Provincia ente - Descrizione","NO","evento.trascrizioneCittadinanza.autoritaMittente","siglaProvinciaEnte",""
"Autorità mittente","Comune ente","SI","evento.trascrizioneCittadinanza.autoritaMittente","idComuneEnte",""
"Autorità mittente","Comune ente - Descrizione","NO","evento.trascrizioneCittadinanza.autoritaMittente","nomeComuneEnte",""
