"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule","Condizioni obbligatorieta'"
"Allegati","Titolo di soggiorno per cittadini extraUE","NO","","","",""
"Allegati","Decreto notificato con marca da bollo da € 16","NO","","","",""
"Allegati","Comunicazione prefettizia di concessione cittadinanza","NO","","","",""
"Formula","81","SI","","","",""
"Formula","194","NO","","","",""
"Formula","195","NO","","","",""
"Formula","196","NO","","","",""
"Formula","197","NO","","","",""
"Formula","198","NO","","","",""
"Formula","199","NO","","","",""
"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule","Si puo' ignorare la sezione per"
"Formazione atto","Numero comunale","SI","evento","numeroatto","","obbligatoria"
"Formazione atto","Data formazione","SI","evento","dataformazione","","obbligatoria"
"Formazione atto","Ora formazione","SI","evento","ora","","obbligatoria"
"Formazione atto","Minuti formazione","SI","evento","minuto","","obbligatoria"
"Dati generali","Data decreto conferimento","SI","evento.datiEventoCittadinanza","dataDecretoConferimento","","obbligatoria"
"Dati generali","Data registrazione alla Corte dei Conti","NO","evento.datiEventoCittadinanza","dataRegistrazioneDecreto","81","obbligatoria"
"Dati generali","Data notifica del decreto","SI","evento.datiEventoCittadinanza","dataNotificaDelDecreto","","obbligatoria"
"Dati generali","Estremi decreto","SI","evento.datiEventoCittadinanza","estremiDecretoConferimento","","obbligatoria"
"Officiante ","Ufficiale di stato civile delegato al giuramento di cittadinanza","SI","evento.datiEventoCittadinanza","officiante","","opzionale"
"Officiante ","Cognome","SI","evento.ufficialeStatoCivile","cognome","","opzionale"
"Officiante ","Nome","SI","evento.ufficialeStatoCivile","nome","","opzionale"
"Officiante ","Identificativo unico nazionale","NO","evento.ufficialeStatoCivile","idANPR","","opzionale"
"Officiante ","Sesso","NO","evento.ufficialeStatoCivile","sesso","","opzionale"
"Officiante ","Formato Data Nascita","NO","evento.ufficialeStatoCivile","idFormatodata","","opzionale"
"Officiante ","Formato Data Nascita - Descrizione","NO","evento.ufficialeStatoCivile","formatodata","","opzionale"
"Officiante ","Data nascita","NO","evento.ufficialeStatoCivile","dataNascita","","opzionale"
"Officiante ","Stato di nascita","NO","evento.ufficialeStatoCivile","idStatoNascita","","opzionale"
"Officiante ","Stato di nascita - Descrizione","NO","evento.ufficialeStatoCivile","nomeStatoNascita","","opzionale"
"Officiante ","Provincia di nascita","NO","evento.ufficialeStatoCivile","idProvinciaNascita","","opzionale"
"Officiante ","Provincia di nascita - Descrizione","NO","evento.ufficialeStatoCivile","siglaProvinciaNascita","","opzionale"
"Officiante ","Comune di nascita","NO","evento.ufficialeStatoCivile","idComuneNascita","","opzionale"
"Officiante ","Comune di nascita - Descrizione","NO","evento.ufficialeStatoCivile","nomeComuneNascita","","opzionale"
"Officiante ","Località estera","NO","evento.ufficialeStatoCivile","localitaEsteraNascita","","opzionale"
"Officiante ","Nazionalità","NO","evento.ufficialeStatoCivile","idNazionalita","","opzionale"
"Officiante ","Nazionalità - Descrizione","NO","evento.ufficialeStatoCivile","nazionalita","","opzionale"
"Officiante ","Residenza non nota","NO","evento.ufficialeStatoCivile","flagIrreperibile","","opzionale"
"Officiante ","Stato di residenza","NO","evento.ufficialeStatoCivile","idStatoResidenza","","opzionale"
"Officiante ","Stato di residenza - Descrizione","NO","evento.ufficialeStatoCivile","nomeStatoResidenza","","opzionale"
"Officiante ","Provincia di residenza","NO","evento.ufficialeStatoCivile","idProvinciaResidenza","","opzionale"
"Officiante ","Provincia di residenza - Descrizione","NO","evento.ufficialeStatoCivile","siglaProvinciaResidenza","","opzionale"
"Officiante ","Comune di residenza","NO","evento.ufficialeStatoCivile","idComuneResidenza","","opzionale"
"Officiante ","Comune di residenza - Descrizione","NO","evento.ufficialeStatoCivile","nomeComuneResidenza","","opzionale"
"Officiante ","Indirizzo di residenza","NO","evento.ufficialeStatoCivile","indirizzoResidenza","","opzionale"
"Officiante ","flag dichiarante","SI","evento.ufficialeStatoCivile","flagDichiarante","","opzionale"
"Officiante ","flag comparente","SI","evento.ufficialeStatoCivile","flagComparente","","opzionale"
"Officiante ","Firmatario","NO","evento.ufficialeStatoCivile","flagFirmatario","","opzionale"
"Intestatario","Cognome","NO","evento.intestatari[0]","cognome","81","obbligatoria"
"Intestatario","Nome","SI","evento.intestatari[0]","nome","","obbligatoria"
"Intestatario","Codice Fiscale","NO","evento.intestatari[0]","codiceFiscale","81","obbligatoria"
"Intestatario","Identificativo unico nazionale","NO","evento.intestatari[0]","idANPR","","obbligatoria"
"Intestatario","Sesso","SI","evento.intestatari[0]","sesso","","obbligatoria"
"Intestatario","Formato Data Nascita","NO","evento.intestatari[0]","idFormatodata","","obbligatoria"
"Intestatario","Formato Data Nascita - Descrizione","NO","evento.intestatari[0]","formatodata","81","obbligatoria"
"Intestatario","Data nascita","SI","evento.intestatari[0]","dataNascita","","obbligatoria"
"Intestatario","Stato Nascita","SI","evento.intestatari[0]","idStatoNascita","","obbligatoria"
"Intestatario","Stato Nascita - Descrizione","SI","evento.intestatari[0]","nomeStatoNascita","","obbligatoria"
"Intestatario","Provincia Nascita","NO","evento.intestatari[0]","idProvinciaNascita","","obbligatoria"
"Intestatario","Provincia Nascita - Descrizione","NO","evento.intestatari[0]","siglaProvinciaNascita","81","obbligatoria"
"Intestatario","Comune Nascita","NO","evento.intestatari[0]","idComuneNascita","","obbligatoria"
"Intestatario","Comune Nascita - Descrizione","NO","evento.intestatari[0]","nomeComuneNascita","81","obbligatoria"
"Intestatario","Località estera","NO","evento.intestatari[0]","localitaEsteraNascita","81","obbligatoria"
"Intestatario","Nazionalità","SI","evento.intestatari[0]","idNazionalita","","obbligatoria"
"Intestatario","Nazionalità   - Descrizione","SI","evento.intestatari[0]","nazionalita","","obbligatoria"
"Intestatario","Residenza non nota","NO","evento.intestatari[0]","flagIrreperibile","81","obbligatoria"
"Intestatario","Stato Residenza","NO","evento.intestatari[0]","idStatoResidenza","","obbligatoria"
"Intestatario","Stato Residenza - Descrizione","NO","evento.intestatari[0]","nomeStatoResidenza","81","obbligatoria"
"Intestatario","Provincia Residenza","NO","evento.intestatari[0]","idProvinciaResidenza","","obbligatoria"
"Intestatario","Provincia Residenza - Descrizione","NO","evento.intestatari[0]","siglaProvinciaResidenza","81","obbligatoria"
"Intestatario","Comune Residenza","NO","evento.intestatari[0]","idComuneResidenza","","obbligatoria"
"Intestatario","Comune Residenza - Descrizione","NO","evento.intestatari[0]","nomeComuneResidenza","81","obbligatoria"
"Intestatario","Indirizzo Residenza","NO","evento.intestatari[0]","indirizzoResidenza","81","obbligatoria"
"Intestatario","Provincia AIRE","NO","evento.intestatari[0]","idProvinciaAIRE","","obbligatoria"
"Intestatario","Provincia AIRE - Descrizione","NO","evento.intestatari[0]","siglaProvinciaAIRE","81","obbligatoria"
"Intestatario","Comune AIRE","NO","evento.intestatari[0]","idComuneAIRE","","obbligatoria"
"Intestatario","Comune AIRE - Descrizione","NO","evento.intestatari[0]","nomeComuneAIRE","81","obbligatoria"
"Intestatario","flag dichiarante","SI","evento.intestatari[0]","flagDichiarante","","obbligatoria"
"Intestatario","flag comparente","SI","evento.intestatari[0]","flagComparente","","obbligatoria"
"Intestatario","flag firmatario","SI","evento.intestatari[0]","flagFirmatario","","obbligatoria"
"Interprete","Cognome","NO","evento.interprete","cognome","195,196","evento.ausilioInterprete,!=,true && evento.ausilioInterprete,!=,S && evento.ausilioInterprete,!=,SI"
"Interprete","Nome","SI","evento.interprete","nome","","evento.ausilioInterprete,!=,true && evento.ausilioInterprete,!=,S && evento.ausilioInterprete,!=,SI"
"Interprete","Identificativo unico nazionale","NO","evento.interprete","idANPR","","evento.ausilioInterprete,!=,true && evento.ausilioInterprete,!=,S && evento.ausilioInterprete,!=,SI"
"Interprete","Sesso","SI","evento.interprete","sesso","","evento.ausilioInterprete,!=,true && evento.ausilioInterprete,!=,S && evento.ausilioInterprete,!=,SI"
"Interprete","Formato Data Nascita","NO","evento.interprete","idFormatodata","","evento.ausilioInterprete,!=,true && evento.ausilioInterprete,!=,S && evento.ausilioInterprete,!=,SI"
"Interprete","Formato Data Nascita - Descrizione","NO","evento.interprete","formatodata","195,196","evento.ausilioInterprete,!=,true && evento.ausilioInterprete,!=,S && evento.ausilioInterprete,!=,SI"
"Interprete","Data nascita","SI","evento.interprete","dataNascita","","evento.ausilioInterprete,!=,true && evento.ausilioInterprete,!=,S && evento.ausilioInterprete,!=,SI"
