"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule","Condizioni obbligatorieta'"
"Allegati","Copia del decreto da trascrivere","SI","","","",""
"Formula","192.6","SI","","","",""
"Formula","194","NO","","","",""
"Formula","195","NO","","","",""
"Formula","196","NO","","","",""
"Formula","198","NO","","","",""
"Formula","199","NO","","","",""
"Sezione","Campo","Obbligatorio","Binding Object","Binding Field","Note obbligatorieta' formule","Si puo' ignorare la sezione per"
"Formazione atto","Numero comunale","SI","evento","numeroatto","","obbligatoria"
"Formazione atto","Data formazione","SI","evento","dataformazione","","obbligatoria"
"Formazione atto","Ora formazione","SI","evento","ora","","obbligatoria"
"Formazione atto","Minuti formazione","SI","evento","minuto","","obbligatoria"
"Formazione atto","Tipo Evento Cittadinanza","SI","evento.datiEventoCittadinanza","tipoEventoCittadinanza","","obbligatoria"
"Dati Generali","Tipo richiesta","SI","evento.trascrizioneCittadinanza","tipoDichiarazione","","evento.trascrizioneCittadinanza.flagRichiestaPerPosta,!=,false"
"Dati Generali","Data richiesta","SI","evento.trascrizioneCittadinanza","dataComunicazione","","evento.trascrizioneCittadinanza.flagRichiestaPerPosta,!=,false"
"Dati Generali","Testo libero","SI","evento.trascrizioneCittadinanza","testoLibero","","evento.trascrizioneCittadinanza.flagRichiestaPerPosta,!=,false"
"Dati Generali","Tipo richiesta","SI","evento.trascrizioneCittadinanza","tipoDichiarazione","","evento.trascrizioneCittadinanza.flagRichiestaPerPosta,==,null || evento.trascrizioneCittadinanza.flagRichiestaPerPosta,=,false"
"Dati Generali","Data richiesta","SI","evento.trascrizioneCittadinanza","dataComunicazione","","evento.trascrizioneCittadinanza.flagRichiestaPerPosta,==,null || evento.trascrizioneCittadinanza.flagRichiestaPerPosta,=,false"
"Dati Generali","Data giuramento","SI","evento.datiEventoCittadinanza","dataGiuramento","","evento.trascrizioneCittadinanza.flagRichiestaPerPosta,==,null || evento.trascrizioneCittadinanza.flagRichiestaPerPosta,=,false"
"Dati Generali","Estremi giuramento","SI","evento.datiEventoCittadinanza","estremiGiuramento","","evento.trascrizioneCittadinanza.flagRichiestaPerPosta,==,null || evento.trascrizioneCittadinanza.flagRichiestaPerPosta,=,false"
"Dati Generali","Data verbale","SI","evento.datiEventoCittadinanza","dataVerbale","","evento.trascrizioneCittadinanza.flagRichiestaPerPosta,==,null || evento.trascrizioneCittadinanza.flagRichiestaPerPosta,=,false"
"Dati Generali","Protocollo richiesta","NO","evento.datiEventoCittadinanza","protocollo","192.6","evento.trascrizioneCittadinanza.flagRichiestaPerPosta,==,null || evento.trascrizioneCittadinanza.flagRichiestaPerPosta,=,false"
"Officiante ","Ufficiale di stato civile delegato al giuramento di cittadinanza","SI","evento.datiEventoCittadinanza","officiante","","opzionale"
"Officiante ","Cognome","SI","evento.ufficialeStatoCivile","cognome","","opzionale"
"Officiante ","Nome","SI","evento.ufficialeStatoCivile","nome","","opzionale"
"Officiante ","Identificativo unico nazionale","NO","evento.ufficialeStatoCivile","idANPR","","opzionale"
"Officiante ","Sesso","NO","evento.ufficialeStatoCivile","sesso","","opzionale"
"Officiante ","Formato Data Nascita","NO","evento.ufficialeStatoCivile","idFormatodata","","opzionale"
"Officiante ","Formato Data Nascita - Descrizione","NO","evento.ufficialeStatoCivile","formatodata","","opzionale"
"Officiante ","Data nascita","NO","evento.ufficialeStatoCivile","dataNascita","","opzionale"
"Officiante ","Stato di nascita","NO","evento.ufficialeStatoCivile","idStatoNascita","","opzionale"
"Officiante ","Stato di nascita - Descrizione","NO","evento.ufficialeStatoCivile","nomeStatoNascita","","opzionale"
"Officiante ","Provincia di nascita","NO","evento.ufficialeStatoCivile","idProvinciaNascita","","opzionale"
"Officiante ","Provincia di nascita - Descrizione","NO","evento.ufficialeStatoCivile","siglaProvinciaNascita","","opzionale"
"Officiante ","Comune di nascita","NO","evento.ufficialeStatoCivile","idComuneNascita","","opzionale"
"Officiante ","Comune di nascita - Descrizione","NO","evento.ufficialeStatoCivile","nomeComuneNascita","","opzionale"
"Officiante ","Località estera","NO","evento.ufficialeStatoCivile","localitaEsteraNascita","","opzionale"
"Officiante ","Nazionalità","NO","evento.ufficialeStatoCivile","idNazionalita","","opzionale"
"Officiante ","Nazionalità - Descrizione","NO","evento.ufficialeStatoCivile","nazionalita","","opzionale"
"Officiante ","Residenza non nota","NO","evento.ufficialeStatoCivile","flagIrreperibile","","opzionale"
"Officiante ","Stato di residenza","NO","evento.ufficialeStatoCivile","idStatoResidenza","","opzionale"
"Officiante ","Stato di residenza - Descrizione","NO","evento.ufficialeStatoCivile","nomeStatoResidenza","","opzionale"
"Officiante ","Provincia di residenza","NO","evento.ufficialeStatoCivile","idProvinciaResidenza","","opzionale"
"Officiante ","Provincia di residenza - Descrizione","NO","evento.ufficialeStatoCivile","siglaProvinciaResidenza","","opzionale"
"Officiante ","Comune di residenza","NO","evento.ufficialeStatoCivile","idComuneResidenza","","opzionale"
"Officiante ","Comune di residenza - Descrizione","NO","evento.ufficialeStatoCivile","nomeComuneResidenza","","opzionale"
"Officiante ","Indirizzo di residenza","NO","evento.ufficialeStatoCivile","indirizzoResidenza","","opzionale"
"Officiante ","flag dichiarante","SI","evento.ufficialeStatoCivile","flagDichiarante","","opzionale"
"Officiante ","flag comparente","SI","evento.ufficialeStatoCivile","flagComparente","","opzionale"
"Officiante ","Firmatario","NO","evento.ufficialeStatoCivile","flagFirmatario","","opzionale"
"Intestatario","Cognome","NO","evento.intestatari[0]","cognome","192.6","evento.trascrizioneCittadinanza.flagCambioGeneralita,=,true"
"Intestatario","Nome","SI","evento.intestatari[0]","nome","","evento.trascrizioneCittadinanza.flagCambioGeneralita,=,true"
"Intestatario","Codice Fiscale","NO","evento.intestatari[0]","codiceFiscale","192.6","evento.trascrizioneCittadinanza.flagCambioGeneralita,=,true"
"Intestatario","Identificativo unico nazionale","NO","evento.intestatari[0]","idANPR","","evento.trascrizioneCittadinanza.flagCambioGeneralita,=,true"
"Intestatario","Sesso","SI","evento.intestatari[0]","sesso","","evento.trascrizioneCittadinanza.flagCambioGeneralita,=,true"
"Intestatario","Formato Data Nascita","NO","evento.intestatari[0]","idFormatodata","","evento.trascrizioneCittadinanza.flagCambioGeneralita,=,true"
